"Date","Chrome","Safari","UC Browser","Firefox","Opera","IE","Samsung Internet","Android","Edge","IEMobile","Yandex Browser","QQ Browser","KaiOS","Coc Coc","BlackBerry","Sony PS4","Puffin","Chromium","Sogou Explorer","Nokia","Maxthon","360 Safe Browser","Unknown","Tizen","Phantom","Vivaldi","mCent","Mozilla","NetFront","Pale Moon","Other"
2017-01,51.76,14.54,8.27,6.75,3.94,4.77,3.29,3,1.72,0.43,0.26,0.08,0,0.15,0.17,0.07,0.08,0.09,0.06,0.08,0.07,0.06,0.06,0.05,0.02,0.01,0,0.02,0.04,0.01,0.15
2017-02,52.39,14.4,8.55,6.73,3.8,4.37,3.24,2.82,1.77,0.42,0.27,0.09,0,0.13,0.18,0.08,0.1,0.08,0.07,0.07,0.07,0.05,0.04,0.05,0.02,0.01,0,0.02,0.03,0.01,0.13
2017-03,52.81,14.44,8.75,6.67,3.7,4.18,3.19,2.73,1.71,0.39,0.27,0.08,0,0.15,0.15,0.08,0.05,0.08,0.07,0.07,0.06,0.04,0.05,0.05,0.03,0.01,0,0.02,0.03,0.01,0.13
2017-04,53.69,14.64,8.41,6.31,3.57,3.91,3.37,2.65,1.71,0.37,0.28,0.08,0,0.14,0.14,0.09,0.06,0.07,0.07,0.07,0.06,0.04,0.05,0.05,0.03,0.02,0,0.02,0.02,0.01,0.12
2017-05,54.14,14.26,8.4,6.21,3.56,4.03,3.4,2.54,1.73,0.35,0.27,0.08,0,0.16,0.14,0.08,0.05,0.07,0.07,0.06,0.06,0.05,0.04,0.05,0.02,0.02,0,0.02,0.02,0.01,0.12
2017-06,53.92,14.39,8.58,5.93,3.83,3.93,3.48,2.45,1.75,0.34,0.26,0.09,0,0.16,0.13,0.08,0.05,0.07,0.08,0.06,0.06,0.06,0.04,0.05,0.02,0.02,0,0.02,0.02,0.01,0.12
2017-07,54.3,14.15,8.57,5.73,3.98,3.74,3.53,2.47,1.74,0.34,0.29,0.11,0,0.14,0.12,0.09,0.05,0.07,0.08,0.06,0.06,0.08,0.04,0.05,0.02,0.02,0,0.02,0.02,0.01,0.12
2017-08,54.89,14.88,7.43,5.9,4,3.69,3.47,2.23,1.8,0.31,0.27,0.1,0,0.16,0.11,0.09,0.05,0.07,0.07,0.05,0.06,0.05,0.03,0.04,0.03,0.02,0,0.02,0.02,0.02,0.13
2017-09,55.68,14.22,7.3,5.96,4.08,3.56,3.41,2.04,2.17,0.3,0.26,0.1,0,0.1,0.11,0.09,0.05,0.06,0.07,0.06,0.06,0.04,0.03,0.04,0.04,0.02,0,0.02,0.02,0.02,0.11
2017-10,54.57,14.59,7.86,6.08,3.89,3.74,3.41,1.9,2.22,0.27,0.27,0.23,0,0.1,0.1,0.11,0.06,0.07,0.06,0.07,0.05,0.05,0.03,0.04,0.04,0.02,0,0.02,0.02,0.02,0.11
2017-11,55,14.76,7.99,6.1,3.8,3.88,2.97,1.77,2.06,0.25,0.27,0.22,0,0.12,0.08,0.1,0.08,0.06,0.06,0.08,0.05,0.03,0.04,0.04,0.03,0.02,0,0.01,0.02,0.02,0.11
2017-12,55.04,14.86,8.69,5.72,4.03,3.35,2.88,1.83,1.9,0.23,0.28,0.24,0,0.1,0.08,0.1,0.08,0.06,0.05,0.1,0.05,0.03,0.04,0.05,0.04,0.02,0,0.01,0.02,0.01,0.11
2018-01,56.31,14.44,8.29,5.66,3.96,3.2,2.84,1.79,1.89,0.22,0.28,0.24,0,0.1,0.07,0.07,0.08,0.06,0.05,0.09,0.05,0.03,0.04,0.04,0.03,0.02,0,0.01,0.01,0.02,0.11
2018-02,57.46,14.39,7.91,5.5,3.69,3.06,2.92,1.72,1.86,0.21,0.28,0.24,0,0.07,0.07,0.08,0.08,0.05,0.05,0.05,0.05,0.02,0.03,0.02,0.03,0.02,0,0.01,0.01,0.01,0.09
2018-03,57.64,14.81,7.37,5.38,3.65,3.11,2.72,1.62,1.93,0.2,0.28,0.27,0.22,0.1,0.06,0.08,0.08,0.06,0.07,0.04,0.05,0.02,0.03,0.02,0.03,0.02,0,0.01,0.01,0.01,0.09
2018-04,57.36,13.96,7.88,5.45,3.83,3.21,2.69,1.59,1.98,0.19,0.25,0.38,0.34,0.14,0.06,0.08,0.09,0.06,0.08,0.05,0.07,0.03,0.03,0.01,0.03,0.02,0,0.01,0.01,0.01,0.1
2018-05,58.09,13.78,8.16,5.27,3.68,3.08,2.59,1.51,1.91,0.17,0.23,0.33,0.38,0.14,0.05,0.07,0.08,0.07,0.06,0.04,0.05,0.02,0.03,0.01,0.04,0.02,0,0.02,0.01,0.02,0.09
2018-06,58.94,13.7,7.46,5.17,3.5,3.12,2.67,1.56,1.89,0.17,0.23,0.43,0.4,0.13,0.04,0.06,0.09,0.07,0.06,0.04,0.04,0.02,0.03,0.01,0.03,0.02,0,0.02,0.01,0.01,0.09
2018-07,59.69,13.85,7.03,5.02,3.35,3.01,2.71,1.56,1.88,0.16,0.22,0.36,0.4,0.11,0.04,0.07,0.09,0.07,0.05,0.04,0.04,0.02,0.03,0.01,0.03,0.02,0,0.02,0.01,0.01,0.09
2018-08,59.67,14.51,6.28,4.93,3.5,3.03,2.87,1.42,1.9,0.15,0.22,0.28,0.43,0.11,0.04,0.07,0.1,0.07,0.05,0.04,0.04,0.07,0.03,0.01,0.02,0.02,0,0.02,0.01,0.01,0.08
2018-09,60.6,14.85,5.42,5.01,3.38,2.85,2.82,1.31,1.99,0.14,0.24,0.21,0.44,0.1,0.03,0.07,0.11,0.07,0.05,0.03,0.04,0.03,0.03,0.01,0,0.02,0.03,0.02,0.01,0.01,0.07
2018-10,61.55,15.13,4.41,5.02,3.16,2.88,2.76,1.18,2.08,0.12,0.26,0.2,0.45,0.11,0.03,0.07,0.1,0.08,0.05,0.02,0.04,0.01,0.03,0,0,0.02,0.11,0.03,0.01,0.01,0.07
2018-11,61.77,15.09,4.22,4.92,3.15,2.81,2.73,1.18,2.15,0.12,0.27,0.19,0.49,0.11,0.02,0.07,0.1,0.08,0.07,0.03,0.04,0.01,0.03,0,0,0.02,0.18,0.03,0.01,0.01,0.09
2018-12,62.28,14.69,4.21,4.93,3.13,2.55,2.94,1.18,2.03,0.12,0.26,0.2,0.56,0.11,0.02,0.06,0.12,0.08,0.05,0.03,0.04,0.02,0.03,0,0,0.02,0.22,0.02,0.01,0.01,0.07